time,mass,MOIx,MOIy,MOIz,centre-of-mass
132.470000,37.811851,0.196000,218.988000,218.988000,1.965960
132.475000,37.811851,0.196000,218.988000,218.988000,1.965960
132.480000,37.811851,0.196000,218.988000,218.988000,1.965960
132.485000,37.811851,0.196000,218.988000,218.988000,1.965960
132.490000,37.811851,0.196000,218.988000,218.988000,1.965960
132.495000,37.811851,0.196000,218.988000,218.988000,1.965960
132.500000,37.811851,0.196000,218.988000,218.988000,1.965960
132.505000,37.811851,0.196000,218.988000,218.988000,1.965960
132.510000,37.811851,0.196000,218.988000,218.988000,1.965960
132.515000,37.811851,0.196000,218.988000,218.988000,1.965960
132.520000,37.811851,0.196000,218.988000,218.988000,1.965960
132.525000,37.811851,0.196000,218.988000,218.988000,1.965960
132.530000,37.811851,0.196000,218.988000,218.988000,1.965960
132.535000,37.811851,0.196000,218.988000,218.988000,1.965960
132.540000,37.811851,0.196000,218.988000,218.988000,1.965960
132.545000,37.811851,0.196000,218.988000,218.988000,1.965960
132.550000,37.811851,0.196000,218.988000,218.988000,1.965960
132.555000,37.811851,0.196000,218.988000,218.988000,1.965960
132.560000,37.811851,0.196000,218.988000,218.988000,1.965960
132.565000,37.811851,0.196000,218.988000,218.988000,1.965960
132.570000,37.811851,0.196000,218.988000,218.988000,1.965960
132.575000,37.811851,0.196000,218.988000,218.988000,1.965960
132.580000,37.811851,0.196000,218.988000,218.988000,1.965960
132.585000,37.811851,0.196000,218.988000,218.988000,1.965960
132.590000,37.811851,0.196000,218.988000,218.988000,1.965960
132.595000,37.811851,0.196000,218.988000,218.988000,1.965960
132.600000,37.811851,0.196000,218.988000,218.988000,1.965960
132.605000,37.811851,0.196000,218.988000,218.988000,1.965960
132.610000,37.811851,0.196000,218.988000,218.988000,1.965960
132.615000,37.811851,0.196000,218.988000,218.988000,1.965960
132.620000,37.811851,0.196000,218.988000,218.988000,1.965960
132.625000,37.811851,0.196000,218.988000,218.988000,1.965960
132.630000,37.811851,0.196000,218.988000,218.988000,1.965960
132.635000,37.811851,0.196000,218.988000,218.988000,1.965960
132.640000,37.811851,0.196000,218.988000,218.988000,1.965960
132.645000,37.811851,0.196000,218.988000,218.988000,1.965960
132.650000,37.811851,0.196000,218.988000,218.988000,1.965960
132.655000,37.811851,0.196000,218.988000,218.988000,1.965960
132.660000,37.811851,0.196000,218.988000,218.988000,1.965960
132.665000,37.811851,0.196000,218.988000,218.988000,1.965960
132.670000,37.811851,0.196000,218.988000,218.988000,1.965960
132.675000,37.811851,0.196000,218.988000,218.988000,1.965960
132.680000,37.811851,0.196000,218.988000,218.988000,1.965960
132.685000,37.811851,0.196000,218.988000,218.988000,1.965960
132.690000,37.811851,0.196000,218.988000,218.988000,1.965960
132.695000,37.811851,0.196000,218.988000,218.988000,1.965960
132.700000,37.811851,0.196000,218.988000,218.988000,1.965960
132.705000,37.811851,0.196000,218.988000,218.988000,1.965960
132.710000,37.811851,0.196000,218.988000,218.988000,1.965960
132.715000,37.811851,0.196000,218.988000,218.988000,1.965960
132.720000,37.811851,0.196000,218.988000,218.988000,1.965960
132.725000,37.811851,0.196000,218.988000,218.988000,1.965960
132.730000,37.811851,0.196000,218.988000,218.988000,1.965960
132.735000,37.811851,0.196000,218.988000,218.988000,1.965960
132.740000,37.811851,0.196000,218.988000,218.988000,1.965960
132.745000,37.811851,0.196000,218.988000,218.988000,1.965960
132.750000,37.811851,0.196000,218.988000,218.988000,1.965960
132.755000,37.811851,0.196000,218.988000,218.988000,1.965960
132.760000,37.811851,0.196000,218.988000,218.988000,1.965960
132.765000,37.811851,0.196000,218.988000,218.988000,1.965960
132.770000,37.811851,0.196000,218.988000,218.988000,1.965960
132.775000,37.811851,0.196000,218.988000,218.988000,1.965960
132.780000,37.811851,0.196000,218.988000,218.988000,1.965960
132.785000,37.811851,0.196000,218.988000,218.988000,1.965960
132.790000,37.811851,0.196000,218.988000,218.988000,1.965960
132.795000,37.811851,0.196000,218.988000,218.988000,1.965960
132.800000,37.811851,0.196000,218.988000,218.988000,1.965960
132.805000,37.811851,0.196000,218.988000,218.988000,1.965960
132.810000,37.811851,0.196000,218.988000,218.988000,1.965960
132.815000,37.811851,0.196000,218.988000,218.988000,1.965960
132.820000,37.811851,0.196000,218.988000,218.988000,1.965960
132.825000,37.811851,0.196000,218.988000,218.988000,1.965960
132.830000,37.811851,0.196000,218.988000,218.988000,1.965960
132.835000,37.811851,0.196000,218.988000,218.988000,1.965960
132.840000,37.811851,0.196000,218.988000,218.988000,1.965960
132.845000,37.811851,0.196000,218.988000,218.988000,1.965960
132.850000,37.811851,0.196000,218.988000,218.988000,1.965960
132.855000,37.811851,0.196000,218.988000,218.988000,1.965960
132.860000,37.811851,0.196000,218.988000,218.988000,1.965960
132.865000,37.811851,0.196000,218.988000,218.988000,1.965960
132.870000,37.811851,0.196000,218.988000,218.988000,1.965960
132.875000,37.811851,0.196000,218.988000,218.988000,1.965960
132.880000,37.811851,0.196000,218.988000,218.988000,1.965960
132.885000,37.811851,0.196000,218.988000,218.988000,1.965960
132.890000,37.811851,0.196000,218.988000,218.988000,1.965960
132.895000,37.811851,0.196000,218.988000,218.988000,1.965960
132.900000,37.811851,0.196000,218.988000,218.988000,1.965960
132.905000,37.811851,0.196000,218.988000,218.988000,1.965960
132.910000,37.811851,0.196000,218.988000,218.988000,1.965960
132.915000,37.811851,0.196000,218.988000,218.988000,1.965960
132.920000,37.811851,0.196000,218.988000,218.988000,1.965960
132.925000,37.811851,0.196000,218.988000,218.988000,1.965960
132.930000,37.811851,0.196000,218.988000,218.988000,1.965960
132.935000,37.811851,0.196000,218.988000,218.988000,1.965960
132.940000,37.811851,0.196000,218.988000,218.988000,1.965960
132.945000,37.811851,0.196000,218.988000,218.988000,1.965960
132.950000,37.811851,0.196000,218.988000,218.988000,1.965960
132.955000,37.811851,0.196000,218.988000,218.988000,1.965960
132.960000,37.811851,0.196000,218.988000,218.988000,1.965960
132.965000,37.811851,0.196000,218.988000,218.988000,1.965960
132.970000,37.811851,0.196000,218.988000,218.988000,1.965960
132.975000,37.811851,0.196000,218.988000,218.988000,1.965960
132.980000,37.811851,0.196000,218.988000,218.988000,1.965960
132.985000,37.811851,0.196000,218.988000,218.988000,1.965960
132.990000,37.811851,0.196000,218.988000,218.988000,1.965960
132.995000,37.811851,0.196000,218.988000,218.988000,1.965960
133.000000,37.811851,0.196000,218.988000,218.988000,1.965960
133.005000,37.811851,0.196000,218.988000,218.988000,1.965960
133.010000,37.811851,0.196000,218.988000,218.988000,1.965960
133.015000,37.811851,0.196000,218.988000,218.988000,1.965960
133.020000,37.811851,0.196000,218.988000,218.988000,1.965960
133.025000,37.811851,0.196000,218.988000,218.988000,1.965960
133.030000,37.811851,0.196000,218.988000,218.988000,1.965960
133.035000,37.811851,0.196000,218.988000,218.988000,1.965960
133.040000,37.811851,0.196000,218.988000,218.988000,1.965960
133.045000,37.811851,0.196000,218.988000,218.988000,1.965960
133.050000,37.811851,0.196000,218.988000,218.988000,1.965960
133.055000,37.811851,0.196000,218.988000,218.988000,1.965960
133.060000,37.811851,0.196000,218.988000,218.988000,1.965960
133.065000,37.811851,0.196000,218.988000,218.988000,1.965960
133.070000,37.811851,0.196000,218.988000,218.988000,1.965960
133.075000,37.811851,0.196000,218.988000,218.988000,1.965960
133.080000,37.811851,0.196000,218.988000,218.988000,1.965960
133.085000,37.811851,0.196000,218.988000,218.988000,1.965960
133.090000,37.811851,0.196000,218.988000,218.988000,1.965960
133.095000,37.811851,0.196000,218.988000,218.988000,1.965960
133.100000,37.811851,0.196000,218.988000,218.988000,1.965960
133.105000,37.811851,0.196000,218.988000,218.988000,1.965960
133.110000,37.811851,0.196000,218.988000,218.988000,1.965960
133.115000,37.811851,0.196000,218.988000,218.988000,1.965960
133.120000,37.811851,0.196000,218.988000,218.988000,1.965960
133.125000,37.811851,0.196000,218.988000,218.988000,1.965960
133.130000,37.811851,0.196000,218.988000,218.988000,1.965960
133.135000,37.811851,0.196000,218.988000,218.988000,1.965960
133.140000,37.811851,0.196000,218.988000,218.988000,1.965960
133.145000,37.811851,0.196000,218.988000,218.988000,1.965960
133.150000,37.811851,0.196000,218.988000,218.988000,1.965960
133.155000,37.811851,0.196000,218.988000,218.988000,1.965960
133.160000,37.811851,0.196000,218.988000,218.988000,1.965960
133.165000,37.811851,0.196000,218.988000,218.988000,1.965960
133.170000,37.811851,0.196000,218.988000,218.988000,1.965960
133.175000,37.811851,0.196000,218.988000,218.988000,1.965960
133.180000,37.811851,0.196000,218.988000,218.988000,1.965960
133.185000,37.811851,0.196000,218.988000,218.988000,1.965960
133.190000,37.811851,0.196000,218.988000,218.988000,1.965960
133.195000,37.811851,0.196000,218.988000,218.988000,1.965960
133.200000,37.811851,0.196000,218.988000,218.988000,1.965960
133.205000,37.811851,0.196000,218.988000,218.988000,1.965960
133.210000,37.811851,0.196000,218.988000,218.988000,1.965960
133.215000,37.811851,0.196000,218.988000,218.988000,1.965960
133.220000,37.811851,0.196000,218.988000,218.988000,1.965960
133.225000,37.811851,0.196000,218.988000,218.988000,1.965960
133.230000,37.811851,0.196000,218.988000,218.988000,1.965960
133.235000,37.811851,0.196000,218.988000,218.988000,1.965960
133.240000,37.811851,0.196000,218.988000,218.988000,1.965960
133.245000,37.811851,0.196000,218.988000,218.988000,1.965960
133.250000,37.811851,0.196000,218.988000,218.988000,1.965960
133.255000,37.811851,0.196000,218.988000,218.988000,1.965960
133.260000,37.811851,0.196000,218.988000,218.988000,1.965960
133.265000,37.811851,0.196000,218.988000,218.988000,1.965960
133.270000,37.811851,0.196000,218.988000,218.988000,1.965960
133.275000,37.811851,0.196000,218.988000,218.988000,1.965960
133.280000,37.811851,0.196000,218.988000,218.988000,1.965960
133.285000,37.811851,0.196000,218.988000,218.988000,1.965960
133.290000,37.811851,0.196000,218.988000,218.988000,1.965960
133.295000,37.811851,0.196000,218.988000,218.988000,1.965960
133.300000,37.811851,0.196000,218.988000,218.988000,1.965960
133.305000,37.811851,0.196000,218.988000,218.988000,1.965960
133.310000,37.811851,0.196000,218.988000,218.988000,1.965960
133.315000,37.811851,0.196000,218.988000,218.988000,1.965960
133.320000,37.811851,0.196000,218.988000,218.988000,1.965960
133.325000,37.811851,0.196000,218.988000,218.988000,1.965960
133.330000,37.811851,0.196000,218.988000,218.988000,1.965960
133.335000,37.811851,0.196000,218.988000,218.988000,1.965960
133.340000,37.811851,0.196000,218.988000,218.988000,1.965960
133.345000,37.811851,0.196000,218.988000,218.988000,1.965960
133.350000,37.811851,0.196000,218.988000,218.988000,1.965960
133.355000,37.811851,0.196000,218.988000,218.988000,1.965960
133.360000,37.811851,0.196000,218.988000,218.988000,1.965960
133.365000,37.811851,0.196000,218.988000,218.988000,1.965960
133.370000,37.811851,0.196000,218.988000,218.988000,1.965960
133.375000,37.811851,0.196000,218.988000,218.988000,1.965960
133.380000,37.811851,0.196000,218.988000,218.988000,1.965960
133.385000,37.811851,0.196000,218.988000,218.988000,1.965960
133.390000,37.811851,0.196000,218.988000,218.988000,1.965960
133.395000,37.811851,0.196000,218.988000,218.988000,1.965960
133.400000,37.811851,0.196000,218.988000,218.988000,1.965960
133.405000,37.811851,0.196000,218.988000,218.988000,1.965960
133.410000,37.811851,0.196000,218.988000,218.988000,1.965960
133.415000,37.811851,0.196000,218.988000,218.988000,1.965960
133.420000,37.811851,0.196000,218.988000,218.988000,1.965960
133.425000,37.811851,0.196000,218.988000,218.988000,1.965960
133.430000,37.811851,0.196000,218.988000,218.988000,1.965960
133.435000,37.811851,0.196000,218.988000,218.988000,1.965960
133.440000,37.811851,0.196000,218.988000,218.988000,1.965960
133.445000,37.811851,0.196000,218.988000,218.988000,1.965960
133.450000,37.811851,0.196000,218.988000,218.988000,1.965960
133.455000,37.811851,0.196000,218.988000,218.988000,1.965960
133.460000,37.811851,0.196000,218.988000,218.988000,1.965960
133.465000,37.811851,0.196000,218.988000,218.988000,1.965960
133.470000,37.811851,0.196000,218.988000,218.988000,1.965960
133.475000,37.811851,0.196000,218.988000,218.988000,1.965960
133.480000,37.811851,0.196000,218.988000,218.988000,1.965960
133.485000,37.811851,0.196000,218.988000,218.988000,1.965960
133.490000,37.811851,0.196000,218.988000,218.988000,1.965960
133.495000,37.811851,0.196000,218.988000,218.988000,1.965960
133.500000,37.811851,0.196000,218.988000,218.988000,1.965960
133.505000,37.811851,0.196000,218.988000,218.988000,1.965960
133.510000,37.811851,0.196000,218.988000,218.988000,1.965960
133.515000,37.811851,0.196000,218.988000,218.988000,1.965960
133.520000,37.811851,0.196000,218.988000,218.988000,1.965960
133.525000,37.811851,0.196000,218.988000,218.988000,1.965960
133.530000,37.811851,0.196000,218.988000,218.988000,1.965960
133.535000,37.811851,0.196000,218.988000,218.988000,1.965960
133.540000,37.811851,0.196000,218.988000,218.988000,1.965960
133.545000,37.811851,0.196000,218.988000,218.988000,1.965960
133.550000,37.811851,0.196000,218.988000,218.988000,1.965960
133.555000,37.811851,0.196000,218.988000,218.988000,1.965960
133.560000,37.811851,0.196000,218.988000,218.988000,1.965960
133.565000,37.811851,0.196000,218.988000,218.988000,1.965960
133.570000,37.811851,0.196000,218.988000,218.988000,1.965960
133.575000,37.811851,0.196000,218.988000,218.988000,1.965960
133.580000,37.811851,0.196000,218.988000,218.988000,1.965960
133.585000,37.811851,0.196000,218.988000,218.988000,1.965960
133.590000,37.811851,0.196000,218.988000,218.988000,1.965960
133.595000,37.811851,0.196000,218.988000,218.988000,1.965960
133.600000,37.811851,0.196000,218.988000,218.988000,1.965960
133.605000,37.811851,0.196000,218.988000,218.988000,1.965960
133.610000,37.811851,0.196000,218.988000,218.988000,1.965960
133.615000,37.811851,0.196000,218.988000,218.988000,1.965960
133.620000,37.811851,0.196000,218.988000,218.988000,1.965960
133.625000,37.811851,0.196000,218.988000,218.988000,1.965960
133.630000,37.811851,0.196000,218.988000,218.988000,1.965960
133.635000,37.811851,0.196000,218.988000,218.988000,1.965960
133.640000,37.811851,0.196000,218.988000,218.988000,1.965960
133.645000,37.811851,0.196000,218.988000,218.988000,1.965960
133.650000,37.811851,0.196000,218.988000,218.988000,1.965960
133.655000,37.811851,0.196000,218.988000,218.988000,1.965960
133.660000,37.811851,0.196000,218.988000,218.988000,1.965960
133.665000,37.811851,0.196000,218.988000,218.988000,1.965960
133.670000,37.811851,0.196000,218.988000,218.988000,1.965960
133.675000,37.811851,0.196000,218.988000,218.988000,1.965960
133.680000,37.811851,0.196000,218.988000,218.988000,1.965960
133.685000,37.811851,0.196000,218.988000,218.988000,1.965960
133.690000,37.811851,0.196000,218.988000,218.988000,1.965960
133.695000,37.811851,0.196000,218.988000,218.988000,1.965960
133.700000,37.811851,0.196000,218.988000,218.988000,1.965960
133.705000,37.811851,0.196000,218.988000,218.988000,1.965960
133.710000,37.811851,0.196000,218.988000,218.988000,1.965960
133.715000,37.811851,0.196000,218.988000,218.988000,1.965960
133.720000,37.811851,0.196000,218.988000,218.988000,1.965960
133.725000,37.811851,0.196000,218.988000,218.988000,1.965960
133.730000,37.811851,0.196000,218.988000,218.988000,1.965960
133.735000,37.811851,0.196000,218.988000,218.988000,1.965960
133.740000,37.811851,0.196000,218.988000,218.988000,1.965960
133.745000,37.811851,0.196000,218.988000,218.988000,1.965960
133.750000,37.811851,0.196000,218.988000,218.988000,1.965960
133.755000,37.811851,0.196000,218.988000,218.988000,1.965960
133.760000,37.811851,0.196000,218.988000,218.988000,1.965960
133.765000,37.811851,0.196000,218.988000,218.988000,1.965960
133.770000,37.811851,0.196000,218.988000,218.988000,1.965960
133.775000,37.811851,0.196000,218.988000,218.988000,1.965960
133.780000,37.811851,0.196000,218.988000,218.988000,1.965960
133.785000,37.811851,0.196000,218.988000,218.988000,1.965960
133.790000,37.811851,0.196000,218.988000,218.988000,1.965960
133.795000,37.811851,0.196000,218.988000,218.988000,1.965960
133.800000,37.811851,0.196000,218.988000,218.988000,1.965960
133.805000,37.811851,0.196000,218.988000,218.988000,1.965960
133.810000,37.811851,0.196000,218.988000,218.988000,1.965960
133.815000,37.811851,0.196000,218.988000,218.988000,1.965960
133.820000,37.811851,0.196000,218.988000,218.988000,1.965960
133.825000,37.811851,0.196000,218.988000,218.988000,1.965960
133.830000,37.811851,0.196000,218.988000,218.988000,1.965960
