time,thrust,chamber_pressure
4.592000,4841.324519,64604.680173
4.594000,4841.037435,64600.297377
4.596000,4840.750408,64595.915487
4.598000,4840.463437,64591.534500
4.600000,4840.176522,64587.154417
4.602000,4839.889664,64582.775236
4.604000,4839.602862,64578.396956
4.606000,4839.316115,64574.019576
4.608000,4839.029425,64569.643095
4.610000,4838.742791,64565.267512
4.612000,4838.456213,64560.892826
4.614000,4838.169690,64556.519036
4.616000,4837.883224,64552.146140
4.618000,4837.596813,64547.774139
4.620000,4837.310458,64543.403030
4.622000,4837.024158,64539.032813
4.624000,4836.737914,64534.663486
4.626000,4836.451725,64530.295049
4.628000,4836.165592,64525.927501
4.630000,4835.879514,64521.560841
4.632000,4835.593491,64517.195067
4.634000,4835.307524,64512.830178
4.636000,4835.021611,64508.466174
4.638000,4834.735754,64504.103053
4.640000,4834.449952,64499.740815
4.642000,4834.164205,64495.379458
4.644000,4833.878512,64491.018981
4.646000,4833.592875,64486.659384
4.648000,4833.307292,64482.300665
4.650000,4833.021764,64477.942824
4.652000,4832.736290,64473.585859
4.654000,4832.450872,64469.229769
4.656000,4832.165507,64464.874553
4.658000,4831.880197,64460.520210
4.660000,4831.594942,64456.166740
4.662000,4831.309740,64451.814141
4.664000,4831.024593,64447.462412
4.666000,4830.739501,64443.111552
4.668000,4830.454462,64438.761561
4.670000,4830.169477,64434.412437
4.672000,4829.884547,64430.064178
4.674000,4829.599670,64425.716785
4.676000,4829.314847,64421.370256
4.678000,4829.030078,64417.024590
4.680000,4828.745363,64412.679787
4.682000,4828.460702,64408.335844
4.684000,4828.176094,64403.992762
4.686000,4827.891539,64399.650539
4.688000,4827.607038,64395.309174
4.690000,4827.322591,64390.968666
4.692000,4827.038197,64386.629014
4.694000,4826.753856,64382.290217
4.696000,4826.469569,64377.952275
4.698000,4826.185334,64373.615186
4.700000,4825.901153,64369.278949
4.702000,4825.617025,64364.943563
4.704000,4825.332949,64360.609027
4.706000,4825.048927,64356.275341
4.708000,4824.764958,64351.942503
4.710000,4824.481041,64347.610512
4.712000,4824.197177,64343.279367
4.714000,4823.913366,64338.949068
4.716000,4823.629607,64334.619613
4.718000,4823.345901,64330.291001
4.720000,4823.062248,64325.963232
4.722000,4822.778647,64321.636304
4.724000,4822.495098,64317.310216
4.726000,4822.211601,64312.984968
4.728000,4821.928157,64308.660559
4.730000,4821.644765,64304.336987
4.732000,4821.361425,64300.014251
4.734000,4821.078137,64295.692351
4.736000,4820.794901,64291.371286
4.738000,4820.511717,64287.051054
4.740000,4820.228585,64282.731655
4.742000,4819.945504,64278.413087
4.744000,4819.662476,64274.095351
4.746000,4819.379499,64269.778444
4.748000,4819.096573,64265.462366
4.750000,4818.813699,64261.147115
4.752000,4818.530877,64256.832692
4.754000,4818.248106,64252.519094
4.756000,4817.965387,64248.206322
4.758000,4817.682718,64243.894373
4.760000,4817.400101,64239.583248
4.762000,4817.117535,64235.272945
4.764000,4816.835021,64230.963462
4.766000,4816.552557,64226.654801
4.768000,4816.270144,64222.346958
4.770000,4815.987782,64218.039934
4.772000,4815.705471,64213.733727
4.774000,4815.423211,64209.428336
4.776000,4815.141002,64205.123761
4.778000,4814.858843,64200.820000
4.780000,4814.576735,64196.517053
4.782000,4814.294677,64192.214919
4.784000,4814.012670,64187.913597
4.786000,4813.730713,64183.613084
4.788000,4813.448804,64179.313375
4.790000,4813.166944,64175.014471
4.792000,4812.885132,64170.716375
4.794000,4812.603369,64166.419090
4.796000,4812.321655,64162.122616
4.798000,4812.039990,64157.826953
4.800000,4811.758374,64153.532100
4.802000,4811.476807,64149.238056
4.804000,4811.195288,64144.944822
4.806000,4810.913819,64140.652395
4.808000,4810.632398,64136.360776
4.810000,4810.351026,64132.069962
4.812000,4810.069702,64127.779953
4.814000,4809.788427,64123.490748
4.816000,4809.507200,64119.202345
4.818000,4809.226022,64114.914744
4.820000,4808.944892,64110.627944
4.822000,4808.663810,64106.341943
4.824000,4808.382777,64102.056740
4.826000,4808.101791,64097.772335
4.828000,4807.820854,64093.488727
4.830000,4807.539965,64089.205913
4.832000,4807.259123,64084.923894
4.834000,4806.978330,64080.642668
4.836000,4806.697584,64076.362234
4.838000,4806.416886,64072.082591
4.840000,4806.136236,64067.803739
4.842000,4805.855633,64063.525675
4.844000,4805.575078,64059.248399
4.846000,4805.294571,64054.971910
4.848000,4805.014110,64050.696207
4.850000,4804.733697,64046.421289
4.852000,4804.453332,64042.147155
4.854000,4804.173013,64037.873804
4.856000,4803.892742,64033.601234
4.858000,4803.612518,64029.329445
4.860000,4803.332340,64025.058436
4.862000,4803.052210,64020.788205
4.864000,4802.772127,64016.518752
4.866000,4802.492090,64012.250076
4.868000,4802.212100,64007.982175
4.870000,4801.932157,64003.715048
4.872000,4801.652261,63999.448695
4.874000,4801.372411,63995.183114
4.876000,4801.092608,63990.918305
4.878000,4800.812851,63986.654266
4.880000,4800.533140,63982.390997
4.882000,4800.253476,63978.128496
4.884000,4799.973858,63973.866762
4.886000,4799.694286,63969.605794
4.888000,4799.414760,63965.345591
4.890000,4799.135280,63961.086153
4.892000,4798.855847,63956.827478
4.894000,4798.576459,63952.569565
4.896000,4798.297117,63948.312413
4.898000,4798.017821,63944.056021
4.900000,4797.738571,63939.800388
4.902000,4797.459366,63935.545513
4.904000,4797.180207,63931.291395
4.906000,4796.901093,63927.038034
4.908000,4796.622025,63922.785427
4.910000,4796.343003,63918.533574
4.912000,4796.064026,63914.282473
4.914000,4795.785094,63910.032125
4.916000,4795.506207,63905.782528
4.918000,4795.227366,63901.533680
4.920000,4794.948570,63897.285581
4.922000,4794.669818,63893.038230
4.924000,4794.391112,63888.791626
4.926000,4794.112451,63884.545767
4.928000,4793.833834,63880.300653
4.930000,4793.555263,63876.056283
4.932000,4793.276736,63871.812655
4.934000,4792.998254,63867.569769
4.936000,4792.719816,63863.327624
4.938000,4792.441424,63859.086219
4.940000,4792.163075,63854.845551
4.942000,4791.884771,63850.605622
4.944000,4791.606512,63846.366429
4.946000,4791.328297,63842.127972
4.948000,4791.050126,63837.890249
4.950000,4790.771999,63833.653259
4.952000,4790.493917,63829.417002
4.954000,4790.215878,63825.181477
4.956000,4789.937884,63820.946682
4.958000,4789.659933,63816.712616
4.960000,4789.382027,63812.479279
4.962000,4789.104164,63808.246670
4.964000,4788.826346,63804.014786
4.966000,4788.548571,63799.783628
4.968000,4788.270839,63795.553195
4.970000,4787.993152,63791.323485
4.972000,4787.715507,63787.094497
4.974000,4787.437907,63782.866230
4.976000,4787.160350,63778.638684
4.978000,4786.882836,63774.411857
4.980000,4786.605366,63770.185749
4.982000,4786.327938,63765.960358
4.984000,4786.050555,63761.735683
4.986000,4785.773214,63757.511723
4.988000,4785.495916,63753.288478
4.990000,4785.218662,63749.065946
4.992000,4784.941450,63744.844126
4.994000,4784.664281,63740.623017
4.996000,4784.387156,63736.402619
4.998000,4784.110073,63732.182930
5.000000,4783.833033,63727.963949
5.002000,4783.556035,63723.745675
5.004000,4783.279080,63719.528108
5.006000,4783.002168,63715.311246
5.008000,4782.725299,63711.095088
5.010000,4782.448471,63706.879633
5.012000,4782.171687,63702.664880
5.014000,4781.894944,63698.450829
5.016000,4781.618244,63694.237478
5.018000,4781.341587,63690.024826
5.020000,4781.064971,63685.812872
5.022000,4780.788398,63681.601616
5.024000,4780.511866,63677.391055
5.026000,4780.235377,63673.181190
5.028000,4779.958930,63668.972019
5.030000,4779.682524,63664.763541
5.032000,4779.406161,63660.555755
5.034000,4779.129839,63656.348661
5.036000,4778.853559,63652.142257
5.038000,4778.577321,63647.936542
5.040000,4778.301125,63643.731515
5.042000,4778.024970,63639.527175
5.044000,4777.748856,63635.323522
5.046000,4777.472785,63631.120553
5.048000,4777.196754,63626.918269
5.050000,4776.920765,63622.716668
5.052000,4776.644817,63618.515750
5.054000,4776.368911,63614.315512
5.056000,4776.093046,63610.115955
5.058000,4775.817222,63605.917077
5.060000,4775.541439,63601.718877
5.062000,4775.265697,63597.521355
5.064000,4774.989996,63593.324509
5.066000,4774.714336,63589.128338
5.068000,4774.438717,63584.932841
5.070000,4774.163139,63580.738017
5.072000,4773.887602,63576.543866
5.074000,4773.612105,63572.350386
5.076000,4773.336649,63568.157576
5.078000,4773.061234,63563.965436
5.080000,4772.785859,63559.773964
5.082000,4772.510525,63555.583159
5.084000,4772.235231,63551.393021
5.086000,4771.959978,63547.203548
5.088000,4771.684765,63543.014739
5.090000,4771.409593,63538.826594
5.092000,4771.134460,63534.639111
5.094000,4770.859368,63530.452289
5.096000,4770.584316,63526.266128
5.098000,4770.309305,63522.080626
5.100000,4770.034333,63517.895782
5.102000,4769.759401,63513.711596
5.104000,4769.484510,63509.528067
5.106000,4769.209658,63505.345193
5.108000,4768.934846,63501.162973
5.110000,4768.660074,63496.981407
5.112000,4768.385341,63492.800493
5.114000,4768.110649,63488.620231
5.116000,4767.835996,63484.440619
5.118000,4767.561382,63480.261657
5.120000,4767.286808,63476.083344
5.122000,4767.012274,63471.905678
5.124000,4766.737779,63467.728659
5.126000,4766.463324,63463.552285
5.128000,4766.188908,63459.376556
5.130000,4765.914531,63455.201470
5.132000,4765.640193,63451.027027
5.134000,4765.365895,63446.853226
5.136000,4765.091636,63442.680066
5.138000,4764.817416,63438.507545
5.140000,4764.543235,63434.335663
5.142000,4764.269093,63430.164419
5.144000,4763.994990,63425.993812
5.146000,4763.720926,63421.823840
5.148000,4763.446900,63417.654503
5.150000,4763.172914,63413.485800
5.152000,4762.898966,63409.317730
5.154000,4762.625057,63405.150292
5.156000,4762.351187,63400.983485
5.158000,4762.077355,63396.817307
5.160000,4761.803562,63392.651759
5.162000,4761.529808,63388.486838
5.164000,4761.256091,63384.322545
5.166000,4760.982414,63380.158877
5.168000,4760.708774,63375.995835
5.170000,4760.435173,63371.833417
5.172000,4760.161611,63367.671621
5.174000,4759.888086,63363.510448
5.176000,4759.614600,63359.349896
5.178000,4759.341152,63355.189965
5.180000,4759.067742,63351.030652
5.182000,4758.794370,63346.871957
5.184000,4758.521036,63342.713880
5.186000,4758.247740,63338.556419
5.188000,4757.974482,63334.399574
5.190000,4757.701261,63330.243343
5.192000,4757.428079,63326.087725
5.194000,4757.154934,63321.932719
5.196000,4756.881827,63317.778325
5.198000,4756.608758,63313.624541
5.200000,4756.335726,63309.471367
5.202000,4756.062732,63305.318801
5.204000,4755.789775,63301.166843
5.206000,4755.516856,63297.015492
5.208000,4755.243974,63292.864746
5.210000,4754.971130,63288.714604
5.212000,4754.698323,63284.565066
5.214000,4754.425553,63280.416131
5.216000,4754.152821,63276.267798
5.218000,4753.880126,63272.120065
5.220000,4753.607468,63267.972932
5.222000,4753.334847,63263.826398
5.224000,4753.062263,63259.680462
5.226000,4752.789716,63255.535123
5.228000,4752.517206,63251.390379
5.230000,4752.244733,63247.246231
5.232000,4751.972297,63243.102676
5.234000,4751.699898,63238.959715
5.236000,4751.427536,63234.817345
5.238000,4751.155210,63230.675567
5.240000,4750.882921,63226.534378
5.242000,4750.610669,63222.393779
5.244000,4750.338454,63218.253768
5.246000,4750.066275,63214.114345
5.248000,4749.794132,63209.975507
5.250000,4749.522026,63205.837255
5.252000,4749.249957,63201.699587
5.254000,4748.977923,63197.562502
5.256000,4748.705927,63193.426000
5.258000,4748.433966,63189.290079
5.260000,4748.162042,63185.154739
5.262000,4747.890154,63181.019978
5.264000,4747.618302,63176.885796
5.266000,4747.346487,63172.752192
5.268000,4747.074707,63168.619164
5.270000,4746.802964,63164.486711
5.272000,4746.531256,63160.354834
5.274000,4746.259585,63156.223530
5.276000,4745.987949,63152.092799
5.278000,4745.716350,63147.962639
5.280000,4745.444786,63143.833051
5.282000,4745.173258,63139.704032
5.284000,4744.901765,63135.575583
5.286000,4744.630309,63131.447701
5.288000,4744.358888,63127.320387
5.290000,4744.087503,63123.193638
5.292000,4743.816153,63119.067455
5.294000,4743.544839,63114.941835
5.296000,4743.273560,63110.816779
5.298000,4743.002317,63106.692286
5.300000,4742.731110,63102.568353
5.302000,4742.459937,63098.444981
5.304000,4742.188800,63094.322168
5.306000,4741.917699,63090.199914
5.308000,4741.646632,63086.078217
5.310000,4741.375601,63081.957076
5.312000,4741.104605,63077.836491
5.314000,4740.833644,63073.716461
5.316000,4740.562718,63069.596984
5.318000,4740.291827,63065.478060
5.320000,4740.020972,63061.359688
5.322000,4739.750151,63057.241867
5.324000,4739.479365,63053.124595
5.326000,4739.208614,63049.007872
5.328000,4738.937898,63044.891697
5.330000,4738.667216,63040.776069
5.332000,4738.396570,63036.660987
5.334000,4738.125958,63032.546450
5.336000,4737.855381,63028.432458
5.338000,4737.584838,63024.319008
5.340000,4737.314330,63020.206100
5.342000,4737.043857,63016.093734
5.344000,4736.773418,63011.981908
5.346000,4736.503014,63007.870622
5.348000,4736.232644,63003.759874
5.350000,4735.962309,62999.649663
5.352000,4735.692007,62995.539989
5.354000,4735.421741,62991.430850
5.356000,4735.151508,62987.322246
5.358000,4734.881310,62983.214175
5.360000,4734.611146,62979.106637
5.362000,4734.341016,62974.999631
5.364000,4734.070920,62970.893156
5.366000,4733.800859,62966.787211
5.368000,4733.530831,62962.681794
5.370000,4733.260838,62958.576906
5.372000,4732.990878,62954.472544
5.374000,4732.720953,62950.368709
5.376000,4732.451061,62946.265398
5.378000,4732.181203,62942.162612
5.380000,4731.911379,62938.060349
5.382000,4731.641589,62933.958608
5.384000,4731.371832,62929.857389
5.386000,4731.102110,62925.756690
5.388000,4730.832420,62921.656510
5.390000,4730.562765,62917.556849
5.392000,4730.293143,62913.457705
5.394000,4730.023555,62909.359078
5.396000,4729.754000,62905.260967
5.398000,4729.484479,62901.163370
5.400000,4729.214991,62897.066287
5.402000,4728.945537,62892.969717
5.404000,4728.676116,62888.873659
5.406000,4728.406728,62884.778111
5.408000,4728.137374,62880.683074
5.410000,4727.868052,62876.588545
5.412000,4727.598765,62872.494525
5.414000,4727.329510,62868.401012
5.416000,4727.060288,62864.308005
5.418000,4726.791100,62860.215503
5.420000,4726.521945,62856.123506
5.422000,4726.252822,62852.032012
5.424000,4725.983733,62847.941021
5.426000,4725.714677,62843.850531
5.428000,4725.445653,62839.760541
5.430000,4725.176663,62835.671051
5.432000,4724.907705,62831.582060
5.434000,4724.638781,62827.493567
5.436000,4724.369889,62823.405571
5.438000,4724.101031,62819.318071
5.440000,4723.832206,62815.231068
5.442000,4723.563414,62811.144564
5.444000,4723.294656,62807.058558
5.446000,4723.025930,62802.973051
5.448000,4722.757239,62798.888042
5.450000,4722.488580,62794.803530
5.452000,4722.219954,62790.719515
5.454000,4721.951362,62786.635997
5.456000,4721.682803,62782.552974
5.458000,4721.414277,62778.470445
5.460000,4721.145784,62774.388411
5.462000,4720.877323,62770.306870
5.464000,4720.608896,62766.225821
5.466000,4720.340501,62762.145264
5.468000,4720.072140,62758.065198
5.470000,4719.803811,62753.985622
5.472000,4719.535514,62749.906536
5.474000,4719.267250,62745.827938
5.476000,4718.999019,62741.749828
5.478000,4718.730820,62737.672205
5.480000,4718.462653,62733.595069
5.482000,4718.194519,62729.518418
5.484000,4717.926417,62725.442253
5.486000,4717.658347,62721.366571
5.488000,4717.390310,62717.291373
5.490000,4717.122304,62713.216657
5.492000,4716.854331,62709.142423
5.494000,4716.586389,62705.068671
5.496000,4716.318480,62700.995399
5.498000,4716.050602,62696.922606
5.500000,4715.782756,62692.850292
5.502000,4715.514942,62688.778457
5.504000,4715.247160,62684.707099
5.506000,4714.979409,62680.636218
5.508000,4714.711689,62676.565812
5.510000,4714.444002,62672.495882
5.512000,4714.176345,62668.426427
5.514000,4713.908720,62664.357445
5.516000,4713.641127,62660.288936
5.518000,4713.373564,62656.220900
5.520000,4713.106033,62652.153335
5.522000,4712.838533,62648.086241
5.524000,4712.571065,62644.019617
5.526000,4712.303627,62639.953463
5.528000,4712.036220,62635.887777
5.530000,4711.768844,62631.822559
5.532000,4711.501499,62627.757809
5.534000,4711.234184,62623.693525
5.536000,4710.966901,62619.629707
5.538000,4710.699648,62615.566354
5.540000,4710.432426,62611.503465
5.542000,4710.165234,62607.441040
5.544000,4709.898073,62603.379078
5.546000,4709.630942,62599.317578
5.548000,4709.363842,62595.256540
5.550000,4709.096772,62591.195963
5.552000,4708.829732,62587.135846
5.554000,4708.562722,62583.076188
5.556000,4708.295743,62579.016989
5.558000,4708.028793,62574.958248
5.560000,4707.761874,62570.899964
5.562000,4707.494985,62566.842137
5.564000,4707.228125,62562.784766
5.566000,4706.961296,62558.727850
5.568000,4706.694496,62554.671388
5.570000,4706.427726,62550.615381
5.572000,4706.160985,62546.559826
5.574000,4705.894275,62542.504724
5.576000,4705.627593,62538.450074
5.578000,4705.360942,62534.395875
5.580000,4705.094319,62530.342126
5.582000,4704.827726,62526.288827
5.584000,4704.561163,62522.235977
5.586000,4704.294628,62518.183575
5.588000,4704.028123,62514.131621
5.590000,4703.761647,62510.080114
5.592000,4703.495200,62506.029053
5.594000,4703.228783,62501.978438
